일자,종가,대비,등락률,PER,선행 PER,PBR,배당수익률
1991/08/26,79.09,,,0.0,0.0,0.0,0.0
1991/08/27,77.87,,,0.0,0.0,0.0,0.0
1991/08/28,78.01,,,0.0,0.0,0.0,0.0
1991/08/29,77.24,,,0.0,0.0,0.0,0.0
1991/08/30,77.31,,,0.0,0.0,0.0,0.0
1991/08/31,77.02,,,0.0,0.0,0.0,0.0
1991/09/02,76.17,,,0.0,0.0,0.0,0.0
1991/09/03,76.18,,,0.0,0.0,0.0,0.0
1991/09/04,77.12,,,0.0,0.0,0.0,0.0
1991/09/05,76.17,,,0.0,0.0,0.0,0.0
1991/09/06,76.54,,,0.0,0.0,0.0,0.0
1991/09/07,77.39,,,0.0,0.0,0.0,0.0
1991/09/09,78.25,,,0.0,0.0,0.0,0.0
1991/09/10,78.13,,,0.0,0.0,0.0,0.0
1991/09/11,78.39,,,0.0,0.0,0.0,0.0
1991/09/12,77.6,,,0.0,0.0,0.0,0.0
1991/09/13,77.31,,,0.0,0.0,0.0,0.0
1991/09/14,78.33,,,0.0,0.0,0.0,0.0
1991/09/16,77.95,,,0.0,0.0,0.0,0.0
1991/09/17,77.67,,,0.0,0.0,0.0,0.0
1991/09/18,77.96,,,0.0,0.0,0.0,0.0
1991/09/19,77.71,,,0.0,0.0,0.0,0.0
1991/09/20,78.29,,,0.0,0.0,0.0,0.0
1991/09/24,77.73,,,0.0,0.0,0.0,0.0
1991/09/25,77.31,,,0.0,0.0,0.0,0.0
1991/09/26,77.16,,,0.0,0.0,0.0,0.0
1991/09/27,77.82,,,0.0,0.0,0.0,0.0
1991/09/28,78.7,,,0.0,0.0,0.0,0.0
1991/09/30,80.23,,,0.0,0.0,0.0,0.0
1991/10/01,80.22,,,0.0,0.0,0.0,0.0
1991/10/02,80.03,,,0.0,0.0,0.0,0.0
1991/10/04,81.81,,,0.0,0.0,0.0,0.0
1991/10/05,80.88,,,0.0,0.0,0.0,0.0
1991/10/07,80.97,,,0.0,0.0,0.0,0.0
1991/10/08,80.27,,,0.0,0.0,0.0,0.0
1991/10/09,80.48,,,0.0,0.0,0.0,0.0
1991/10/10,81.06,,,0.0,0.0,0.0,0.0
1991/10/11,80.31,,,0.0,0.0,0.0,0.0
1991/10/12,79.58,,,0.0,0.0,0.0,0.0
1991/10/14,79.79,,,0.0,0.0,0.0,0.0
1991/10/15,79.45,,,0.0,0.0,0.0,0.0
1991/10/16,78.55,,,0.0,0.0,0.0,0.0
1991/10/17,78.97,,,0.0,0.0,0.0,0.0
1991/10/18,79.03,,,0.0,0.0,0.0,0.0
1991/10/19,79.27,,,0.0,0.0,0.0,0.0
1991/10/21,81.31,,,0.0,0.0,0.0,0.0
1991/10/22,80.42,,,0.0,0.0,0.0,0.0
1991/10/23,80.9,,,0.0,0.0,0.0,0.0
1991/10/24,80.49,,,0.0,0.0,0.0,0.0
1991/10/25,80.04,,,0.0,0.0,0.0,0.0
1991/10/26,79.16,,,0.0,0.0,0.0,0.0
1991/10/28,78.19,,,0.0,0.0,0.0,0.0
1991/10/29,78.16,,,0.0,0.0,0.0,0.0
1991/10/30,78.87,,,0.0,0.0,0.0,0.0
1991/10/31,78.23,,,0.0,0.0,0.0,0.0
1991/11/01,77.36,,,0.0,0.0,0.0,0.0
1991/11/02,76.82,,,0.0,0.0,0.0,0.0
1991/11/04,75.02,,,0.0,0.0,0.0,0.0
1991/11/05,74.74,,,0.0,0.0,0.0,0.0
1991/11/06,76.29,,,0.0,0.0,0.0,0.0
1991/11/07,76.22,,,0.0,0.0,0.0,0.0
1991/11/08,76.4,,,0.0,0.0,0.0,0.0
1991/11/09,76.5,,,0.0,0.0,0.0,0.0
1991/11/11,75.87,,,0.0,0.0,0.0,0.0
1991/11/12,75.62,,,0.0,0.0,0.0,0.0
1991/11/13,75.39,,,0.0,0.0,0.0,0.0
1991/11/14,75.16,,,0.0,0.0,0.0,0.0
1991/11/15,74.57,,,0.0,0.0,0.0,0.0
1991/11/16,74.34,,,0.0,0.0,0.0,0.0
1991/11/18,74.16,,,0.0,0.0,0.0,0.0
1991/11/19,73.22,,,0.0,0.0,0.0,0.0
1991/11/20,74.55,,,0.0,0.0,0.0,0.0
1991/11/21,74.16,,,0.0,0.0,0.0,0.0
1991/11/22,73.69,,,0.0,0.0,0.0,0.0
1991/11/23,73.73,,,0.0,0.0,0.0,0.0
1991/11/25,73.3,,,0.0,0.0,0.0,0.0
1991/11/26,72.47,,,0.0,0.0,0.0,0.0
1991/11/27,72.43,,,0.0,0.0,0.0,0.0
1991/11/28,73.8,,,0.0,0.0,0.0,0.0
1991/11/29,72.9,,,0.0,0.0,0.0,0.0
1991/11/30,72.87,,,0.0,0.0,0.0,0.0
1991/12/02,72.84,,,0.0,0.0,0.0,0.0
1991/12/03,71.94,,,0.0,0.0,0.0,0.0
1991/12/04,70.53,,,0.0,0.0,0.0,0.0
1991/12/05,69.32,,,0.0,0.0,0.0,0.0
1991/12/06,70.91,,,0.0,0.0,0.0,0.0
1991/12/07,69.13,,,0.0,0.0,0.0,0.0
1991/12/09,68.7,,,0.0,0.0,0.0,0.0
1991/12/10,71.02,,,0.0,0.0,0.0,0.0
1991/12/11,71.7,,,0.0,0.0,0.0,0.0
1991/12/12,73.13,,,0.0,0.0,0.0,0.0
1991/12/13,72.42,,,0.0,0.0,0.0,0.0
1991/12/14,71.55,,,0.0,0.0,0.0,0.0
1991/12/16,70.52,,,0.0,0.0,0.0,0.0
1991/12/17,69.68,,,0.0,0.0,0.0,0.0
1991/12/18,67.96,,,0.0,0.0,0.0,0.0
1991/12/19,67.97,,,0.0,0.0,0.0,0.0
1991/12/20,68.51,,,0.0,0.0,0.0,0.0
1991/12/21,67.25,,,0.0,0.0,0.0,0.0
1991/12/23,65.75,,,0.0,0.0,0.0,0.0
1991/12/24,68.51,,,0.0,0.0,0.0,0.0
1991/12/26,68.63,,,0.0,0.0,0.0,0.0
1992/01/03,70.46,,,0.0,0.0,0.0,0.0
1992/01/04,73.51,,,0.0,0.0,0.0,0.0
1992/01/06,73.58,,,0.0,0.0,0.0,0.0
1992/01/07,73.0,,,0.0,0.0,0.0,0.0
1992/01/08,70.6,,,0.0,0.0,0.0,0.0
1992/01/09,71.92,,,0.0,0.0,0.0,0.0
1992/01/10,69.87,,,0.0,0.0,0.0,0.0
1992/01/11,69.73,,,0.0,0.0,0.0,0.0
1992/01/13,68.89,,,0.0,0.0,0.0,0.0
1992/01/14,69.58,,,0.0,0.0,0.0,0.0
1992/01/15,68.2,,,0.0,0.0,0.0,0.0
1992/01/16,68.87,,,0.0,0.0,0.0,0.0
1992/01/17,69.67,,,0.0,0.0,0.0,0.0
1992/01/18,70.09,,,0.0,0.0,0.0,0.0
1992/01/20,71.41,,,0.0,0.0,0.0,0.0
1992/01/21,70.75,,,0.0,0.0,0.0,0.0
1992/01/22,72.54,,,0.0,0.0,0.0,0.0
1992/01/23,74.89,,,0.0,0.0,0.0,0.0
1992/01/24,73.77,,,0.0,0.0,0.0,0.0
1992/01/25,74.52,,,0.0,0.0,0.0,0.0
1992/01/27,75.62,,,0.0,0.0,0.0,0.0
1992/01/28,74.46,,,0.0,0.0,0.0,0.0
1992/01/29,73.44,,,0.0,0.0,0.0,0.0
1992/01/30,74.16,,,0.0,0.0,0.0,0.0
1992/01/31,76.13,,,0.0,0.0,0.0,0.0
1992/02/01,77.39,,,0.0,0.0,0.0,0.0
1992/02/06,77.3,,,0.0,0.0,0.0,0.0
1992/02/07,77.33,,,0.0,0.0,0.0,0.0
1992/02/08,77.33,,,0.0,0.0,0.0,0.0
1992/02/10,76.86,,,0.0,0.0,0.0,0.0
1992/02/11,75.36,,,0.0,0.0,0.0,0.0
1992/02/12,74.19,,,0.0,0.0,0.0,0.0
1992/02/13,73.15,,,0.0,0.0,0.0,0.0
1992/02/14,73.39,,,0.0,0.0,0.0,0.0
1992/02/15,72.09,,,0.0,0.0,0.0,0.0
1992/02/17,71.3,,,0.0,0.0,0.0,0.0
1992/02/18,71.27,,,0.0,0.0,0.0,0.0
1992/02/19,72.31,,,0.0,0.0,0.0,0.0
1992/02/20,70.53,,,0.0,0.0,0.0,0.0
1992/02/21,70.55,,,0.0,0.0,0.0,0.0
1992/02/22,71.42,,,0.0,0.0,0.0,0.0
1992/02/24,70.96,,,0.0,0.0,0.0,0.0
1992/02/25,70.29,,,0.0,0.0,0.0,0.0
1992/02/26,69.12,,,0.0,0.0,0.0,0.0
1992/02/27,69.44,,,0.0,0.0,0.0,0.0
1992/02/28,68.22,,,0.0,0.0,0.0,0.0
1992/02/29,67.86,,,0.0,0.0,0.0,0.0
1992/03/02,68.74,,,0.0,0.0,0.0,0.0
1992/03/03,68.18,,,0.0,0.0,0.0,0.0
1992/03/04,69.89,,,0.0,0.0,0.0,0.0
1992/03/05,68.54,,,0.0,0.0,0.0,0.0
1992/03/06,69.28,,,0.0,0.0,0.0,0.0
1992/03/07,69.11,,,0.0,0.0,0.0,0.0
1992/03/09,69.66,,,0.0,0.0,0.0,0.0
1992/03/11,68.57,,,0.0,0.0,0.0,0.0
1992/03/12,68.58,,,0.0,0.0,0.0,0.0
1992/03/13,68.08,,,0.0,0.0,0.0,0.0
1992/03/14,67.48,,,0.0,0.0,0.0,0.0
1992/03/16,67.45,,,0.0,0.0,0.0,0.0
1992/03/17,68.14,,,0.0,0.0,0.0,0.0
1992/03/18,67.85,,,0.0,0.0,0.0,0.0
1992/03/19,67.66,,,0.0,0.0,0.0,0.0
1992/03/20,68.09,,,0.0,0.0,0.0,0.0
1992/03/21,68.26,,,0.0,0.0,0.0,0.0
1992/03/23,69.08,,,0.0,0.0,0.0,0.0
1992/03/25,67.04,,,0.0,0.0,0.0,0.0
1992/03/26,67.08,,,0.0,0.0,0.0,0.0
1992/03/27,67.77,,,0.0,0.0,0.0,0.0
1992/03/28,65.89,,,0.0,0.0,0.0,0.0
1992/03/30,65.32,,,0.0,0.0,0.0,0.0
1992/03/31,66.48,,,0.0,0.0,0.0,0.0
1992/04/01,65.34,,,0.0,0.0,0.0,0.0
1992/04/02,63.59,,,0.0,0.0,0.0,0.0
1992/04/03,64.98,,,0.0,0.0,0.0,0.0
1992/04/04,64.17,,,0.0,0.0,0.0,0.0
1992/04/06,64.23,,,0.0,0.0,0.0,0.0
1992/04/07,62.92,,,0.0,0.0,0.0,0.0
1992/04/08,62.33,,,0.0,0.0,0.0,0.0
1992/04/09,62.61,,,0.0,0.0,0.0,0.0
1992/04/10,61.84,,,0.0,0.0,0.0,0.0
1992/04/11,62.71,,,0.0,0.0,0.0,0.0
1992/04/13,63.13,,,0.0,0.0,0.0,0.0
1992/04/14,62.68,,,0.0,0.0,0.0,0.0
1992/04/15,62.84,,,0.0,0.0,0.0,0.0
1992/04/16,63.76,,,0.0,0.0,0.0,0.0
1992/04/17,63.76,,,0.0,0.0,0.0,0.0
1992/04/18,63.78,,,0.0,0.0,0.0,0.0
1992/04/20,63.7,,,0.0,0.0,0.0,0.0
1992/04/21,63.77,,,0.0,0.0,0.0,0.0
1992/04/22,63.12,,,0.0,0.0,0.0,0.0
1992/04/23,62.82,,,0.0,0.0,0.0,0.0
1992/04/24,64.32,,,0.0,0.0,0.0,0.0
1992/04/25,64.22,,,0.0,0.0,0.0,0.0
1992/04/27,65.93,,,0.0,0.0,0.0,0.0
1992/04/28,64.75,,,0.0,0.0,0.0,0.0
1992/04/29,66.57,,,0.0,0.0,0.0,0.0
1992/04/30,67.07,,,0.0,0.0,0.0,0.0
1992/05/01,67.55,,,0.0,0.0,0.0,0.0
1992/05/02,66.89,,,0.0,0.0,0.0,0.0
1992/05/04,67.46,,,0.0,0.0,0.0,0.0
1992/05/06,66.33,,,0.0,0.0,0.0,0.0
1992/05/07,65.27,,,0.0,0.0,0.0,0.0
1992/05/08,64.69,,,0.0,0.0,0.0,0.0
1992/05/09,64.0,,,0.0,0.0,0.0,0.0
1992/05/11,63.12,,,0.0,0.0,0.0,0.0
1992/05/12,63.07,,,0.0,0.0,0.0,0.0
1992/05/13,63.64,,,0.0,0.0,0.0,0.0
1992/05/14,63.07,,,0.0,0.0,0.0,0.0
1992/05/15,63.18,,,0.0,0.0,0.0,0.0
1992/05/16,62.7,,,0.0,0.0,0.0,0.0
1992/05/18,62.84,,,0.0,0.0,0.0,0.0
1992/05/19,62.72,,,0.0,0.0,0.0,0.0
1992/05/20,61.71,,,0.0,0.0,0.0,0.0
1992/05/21,61.18,,,0.0,0.0,0.0,0.0
1992/05/22,62.34,,,0.0,0.0,0.0,0.0
1992/05/23,61.49,,,0.0,0.0,0.0,0.0
1992/05/25,61.13,,,0.0,0.0,0.0,0.0
1992/05/26,61.01,,,0.0,0.0,0.0,0.0
1992/05/27,62.99,,,0.0,0.0,0.0,0.0
1992/05/28,62.19,,,0.0,0.0,0.0,0.0
1992/05/29,61.31,,,0.0,0.0,0.0,0.0
1992/05/30,61.63,,,0.0,0.0,0.0,0.0
1992/06/01,61.15,,,0.0,0.0,0.0,0.0
1992/06/02,61.02,,,0.0,0.0,0.0,0.0
1992/06/03,61.36,,,0.0,0.0,0.0,0.0
1992/06/04,61.42,,,0.0,0.0,0.0,0.0
1992/06/05,61.61,,,0.0,0.0,0.0,0.0
1992/06/08,61.14,,,0.0,0.0,0.0,0.0
1992/06/09,61.04,,,0.0,0.0,0.0,0.0
1992/06/10,61.19,,,0.0,0.0,0.0,0.0
1992/06/11,61.88,,,0.0,0.0,0.0,0.0
1992/06/12,61.36,,,0.0,0.0,0.0,0.0
1992/06/13,63.22,,,0.0,0.0,0.0,0.0
1992/06/15,63.36,,,0.0,0.0,0.0,0.0
1992/06/16,63.52,,,0.0,0.0,0.0,0.0
1992/06/17,63.09,,,0.0,0.0,0.0,0.0
1992/06/18,61.61,,,0.0,0.0,0.0,0.0
1992/06/19,62.51,,,0.0,0.0,0.0,0.0
1992/06/20,61.84,,,0.0,0.0,0.0,0.0
1992/06/22,61.08,,,0.0,0.0,0.0,0.0
1992/06/23,61.41,,,0.0,0.0,0.0,0.0
1992/06/24,60.57,,,0.0,0.0,0.0,0.0
1992/06/25,60.24,,,0.0,0.0,0.0,0.0
1992/06/26,60.71,,,0.0,0.0,0.0,0.0
1992/06/27,60.79,,,0.0,0.0,0.0,0.0
1992/06/29,60.85,,,0.0,0.0,0.0,0.0
1992/06/30,60.89,,,0.0,0.0,0.0,0.0
1992/07/01,60.75,,,0.0,0.0,0.0,0.0
1992/07/02,60.38,,,0.0,0.0,0.0,0.0
1992/07/03,60.38,,,0.0,0.0,0.0,0.0
1992/07/04,60.29,,,0.0,0.0,0.0,0.0
1992/07/06,59.24,,,0.0,0.0,0.0,0.0
1992/07/07,59.14,,,0.0,0.0,0.0,0.0
1992/07/08,58.62,,,0.0,0.0,0.0,0.0
1992/07/09,57.6,,,0.0,0.0,0.0,0.0
1992/07/10,57.7,,,0.0,0.0,0.0,0.0
1992/07/11,57.14,,,0.0,0.0,0.0,0.0
1992/07/13,56.35,,,0.0,0.0,0.0,0.0
1992/07/14,58.2,,,0.0,0.0,0.0,0.0
1992/07/15,56.71,,,0.0,0.0,0.0,0.0
1992/07/16,56.53,,,0.0,0.0,0.0,0.0
1992/07/18,55.87,,,0.0,0.0,0.0,0.0
1992/07/20,55.87,,,0.0,0.0,0.0,0.0
1992/07/21,56.66,,,0.0,0.0,0.0,0.0
1992/07/22,58.15,,,0.0,0.0,0.0,0.0
1992/07/23,57.25,,,0.0,0.0,0.0,0.0
1992/07/24,57.74,,,0.0,0.0,0.0,0.0
1992/07/25,57.77,,,0.0,0.0,0.0,0.0
1992/07/27,57.33,,,0.0,0.0,0.0,0.0
1992/07/28,56.98,,,0.0,0.0,0.0,0.0
1992/07/29,56.38,,,0.0,0.0,0.0,0.0
1992/07/30,56.43,,,0.0,0.0,0.0,0.0
1992/07/31,56.5,,,0.0,0.0,0.0,0.0
1992/08/01,56.16,,,0.0,0.0,0.0,0.0
1992/08/03,56.47,,,0.0,0.0,0.0,0.0
1992/08/04,55.63,,,0.0,0.0,0.0,0.0
1992/08/05,54.67,,,0.0,0.0,0.0,0.0
1992/08/06,55.49,,,0.0,0.0,0.0,0.0
1992/08/07,54.92,,,0.0,0.0,0.0,0.0
1992/08/08,54.87,,,0.0,0.0,0.0,0.0
1992/08/10,56.48,,,0.0,0.0,0.0,0.0
1992/08/11,55.89,,,0.0,0.0,0.0,0.0
1992/08/12,54.83,,,0.0,0.0,0.0,0.0
1992/08/13,54.33,,,0.0,0.0,0.0,0.0
1992/08/14,53.24,,,0.0,0.0,0.0,0.0
1992/08/17,51.32,,,0.0,0.0,0.0,0.0
1992/08/18,51.68,,,0.0,0.0,0.0,0.0
1992/08/19,53.38,,,0.0,0.0,0.0,0.0
1992/08/20,51.98,,,0.0,0.0,0.0,0.0
1992/08/21,50.92,,,0.0,0.0,0.0,0.0
1992/08/22,52.36,,,0.0,0.0,0.0,0.0
1992/08/24,53.71,,,0.0,0.0,0.0,0.0
1992/08/25,54.78,,,0.0,0.0,0.0,0.0
1992/08/26,56.91,,,0.0,0.0,0.0,0.0
1992/08/27,57.53,,,0.0,0.0,0.0,0.0
1992/08/28,57.14,,,0.0,0.0,0.0,0.0
1992/08/29,59.44,,,0.0,0.0,0.0,0.0
1992/08/31,62.05,,,0.0,0.0,0.0,0.0
1992/09/01,61.64,,,0.0,0.0,0.0,0.0
1992/09/02,62.23,,,0.0,0.0,0.0,0.0
1992/09/03,62.28,,,0.0,0.0,0.0,0.0
1992/09/04,59.97,,,0.0,0.0,0.0,0.0
1992/09/05,59.06,,,0.0,0.0,0.0,0.0
1992/09/07,61.66,,,0.0,0.0,0.0,0.0
1992/09/08,61.28,,,0.0,0.0,0.0,0.0
1992/09/09,61.13,,,0.0,0.0,0.0,0.0
1992/09/14,61.06,,,0.0,0.0,0.0,0.0
1992/09/15,60.31,,,0.0,0.0,0.0,0.0
1992/09/16,59.76,,,0.0,0.0,0.0,0.0
1992/09/17,59.06,,,0.0,0.0,0.0,0.0
1992/09/18,59.18,,,0.0,0.0,0.0,0.0
1992/09/19,59.78,,,0.0,0.0,0.0,0.0
1992/09/21,57.63,,,0.0,0.0,0.0,0.0
1992/09/22,57.39,,,0.0,0.0,0.0,0.0
1992/09/23,57.94,,,0.0,0.0,0.0,0.0
1992/09/24,57.77,,,0.0,0.0,0.0,0.0
1992/09/25,57.94,,,0.0,0.0,0.0,0.0
1992/09/26,57.8,,,0.0,0.0,0.0,0.0
1992/09/28,56.82,,,0.0,0.0,0.0,0.0
1992/09/29,56.68,,,0.0,0.0,0.0,0.0
1992/09/30,56.62,,,0.0,0.0,0.0,0.0
1992/10/01,56.06,,,0.0,0.0,0.0,0.0
1992/10/02,56.55,,,0.0,0.0,0.0,0.0
1992/10/05,55.31,,,0.0,0.0,0.0,0.0
1992/10/06,55.93,,,0.0,0.0,0.0,0.0
1992/10/07,57.75,,,0.0,0.0,0.0,0.0
1992/10/08,57.03,,,0.0,0.0,0.0,0.0
1992/10/09,57.68,,,0.0,0.0,0.0,0.0
1992/10/10,57.74,,,0.0,0.0,0.0,0.0
1992/10/12,56.55,,,0.0,0.0,0.0,0.0
1992/10/13,56.5,,,0.0,0.0,0.0,0.0
1992/10/14,57.63,,,0.0,0.0,0.0,0.0
1992/10/15,57.22,,,0.0,0.0,0.0,0.0
1992/10/16,56.9,,,0.0,0.0,0.0,0.0
1992/10/17,57.78,,,0.0,0.0,0.0,0.0
1992/10/19,59.37,,,0.0,0.0,0.0,0.0
1992/10/20,59.5,,,0.0,0.0,0.0,0.0
1992/10/21,61.64,,,0.0,0.0,0.0,0.0
1992/10/22,62.7,,,0.0,0.0,0.0,0.0
1992/10/23,62.79,,,0.0,0.0,0.0,0.0
1992/10/24,61.12,,,0.0,0.0,0.0,0.0
1992/10/26,63.9,,,0.0,0.0,0.0,0.0
1992/10/27,64.07,,,0.0,0.0,0.0,0.0
1992/10/28,64.32,,,0.0,0.0,0.0,0.0
1992/10/29,66.64,,,0.0,0.0,0.0,0.0
1992/10/30,67.31,,,0.0,0.0,0.0,0.0
1992/10/31,67.95,,,0.0,0.0,0.0,0.0
1992/11/02,68.67,,,0.0,0.0,0.0,0.0
1992/11/03,66.72,,,0.0,0.0,0.0,0.0
1992/11/04,68.2,,,0.0,0.0,0.0,0.0
1992/11/05,69.47,,,0.0,0.0,0.0,0.0
1992/11/06,71.04,,,0.0,0.0,0.0,0.0
1992/11/07,73.27,,,0.0,0.0,0.0,0.0
1992/11/09,75.92,,,0.0,0.0,0.0,0.0
1992/11/10,74.88,,,0.0,0.0,0.0,0.0
1992/11/11,72.98,,,0.0,0.0,0.0,0.0
1992/11/12,70.5,,,0.0,0.0,0.0,0.0
1992/11/13,72.21,,,0.0,0.0,0.0,0.0
1992/11/14,69.82,,,0.0,0.0,0.0,0.0
1992/11/16,68.04,,,0.0,0.0,0.0,0.0
1992/11/17,69.7,,,0.0,0.0,0.0,0.0
1992/11/18,68.36,,,0.0,0.0,0.0,0.0
1992/11/19,69.52,,,0.0,0.0,0.0,0.0
1992/11/20,69.69,,,0.0,0.0,0.0,0.0
1992/11/21,71.87,,,0.0,0.0,0.0,0.0
1992/11/23,73.51,,,0.0,0.0,0.0,0.0
1992/11/24,72.04,,,0.0,0.0,0.0,0.0
1992/11/25,71.87,,,0.0,0.0,0.0,0.0
1992/11/26,72.88,,,0.0,0.0,0.0,0.0
1992/11/27,71.7,,,0.0,0.0,0.0,0.0
1992/11/28,71.86,,,0.0,0.0,0.0,0.0
1992/11/30,73.09,,,0.0,0.0,0.0,0.0
1992/12/01,72.69,,,0.0,0.0,0.0,0.0
1992/12/02,71.51,,,0.0,0.0,0.0,0.0
1992/12/03,70.23,,,0.0,0.0,0.0,0.0
1992/12/04,69.69,,,0.0,0.0,0.0,0.0
1992/12/05,68.3,,,0.0,0.0,0.0,0.0
1992/12/07,67.49,,,0.0,0.0,0.0,0.0
1992/12/08,68.65,,,0.0,0.0,0.0,0.0
1992/12/09,68.11,,,0.0,0.0,0.0,0.0
1992/12/10,70.53,,,0.0,0.0,0.0,0.0
1992/12/11,70.99,,,0.0,0.0,0.0,0.0
1992/12/12,71.28,,,0.0,0.0,0.0,0.0
1992/12/14,71.71,,,0.0,0.0,0.0,0.0
1992/12/15,71.42,,,0.0,0.0,0.0,0.0
1992/12/16,71.93,,,0.0,0.0,0.0,0.0
1992/12/17,72.67,,,0.0,0.0,0.0,0.0
1992/12/19,72.98,,,0.0,0.0,0.0,0.0
1992/12/21,71.76,,,0.0,0.0,0.0,0.0
1992/12/22,72.05,,,0.0,0.0,0.0,0.0
1992/12/23,73.51,,,0.0,0.0,0.0,0.0
1992/12/24,74.06,,,0.0,0.0,0.0,0.0
1992/12/26,75.47,,,0.0,0.0,0.0,0.0
1992/12/28,74.49,,,0.0,0.0,0.0,0.0
1993/01/04,76.49,,,0.0,0.0,0.0,0.0
1993/01/05,75.83,,,0.0,0.0,0.0,0.0
1993/01/06,75.59,,,0.0,0.0,0.0,0.0
1993/01/07,76.58,,,0.0,0.0,0.0,0.0
1993/01/08,77.37,,,0.0,0.0,0.0,0.0
1993/01/09,78.0,,,0.0,0.0,0.0,0.0
1993/01/11,77.79,,,0.0,0.0,0.0,0.0
1993/01/12,77.2,,,0.0,0.0,0.0,0.0
1993/01/13,77.33,,,0.0,0.0,0.0,0.0
1993/01/14,75.73,,,0.0,0.0,0.0,0.0
1993/01/15,75.71,,,0.0,0.0,0.0,0.0
1993/01/16,75.41,,,0.0,0.0,0.0,0.0
1993/01/18,75.73,,,0.0,0.0,0.0,0.0
1993/01/19,76.6,,,0.0,0.0,0.0,0.0
1993/01/20,76.62,,,0.0,0.0,0.0,0.0
1993/01/21,76.59,,,0.0,0.0,0.0,0.0
1993/01/25,77.52,,,0.0,0.0,0.0,0.0
1993/01/26,76.87,,,0.0,0.0,0.0,0.0
1993/01/27,75.92,,,0.0,0.0,0.0,0.0
1993/01/28,75.02,,,0.0,0.0,0.0,0.0
1993/01/29,74.25,,,0.0,0.0,0.0,0.0
1993/01/30,73.25,,,0.0,0.0,0.0,0.0
1993/02/01,72.61,,,0.0,0.0,0.0,0.0
1993/02/02,72.85,,,0.0,0.0,0.0,0.0
1993/02/03,74.02,,,0.0,0.0,0.0,0.0
1993/02/04,74.44,,,0.0,0.0,0.0,0.0
1993/02/05,73.73,,,0.0,0.0,0.0,0.0
1993/02/06,73.1,,,0.0,0.0,0.0,0.0
1993/02/08,73.04,,,0.0,0.0,0.0,0.0
1993/02/09,73.44,,,0.0,0.0,0.0,0.0
1993/02/10,73.52,,,0.0,0.0,0.0,0.0
1993/02/11,74.03,,,0.0,0.0,0.0,0.0
1993/02/12,74.29,,,0.0,0.0,0.0,0.0
1993/02/13,73.62,,,0.0,0.0,0.0,0.0
1993/02/15,73.6,,,0.0,0.0,0.0,0.0
1993/02/16,72.99,,,0.0,0.0,0.0,0.0
1993/02/17,72.2,,,0.0,0.0,0.0,0.0
1993/02/18,70.9,,,0.0,0.0,0.0,0.0
1993/02/19,70.89,,,0.0,0.0,0.0,0.0
1993/02/20,70.69,,,0.0,0.0,0.0,0.0
1993/02/22,73.25,,,0.0,0.0,0.0,0.0
1993/02/23,73.41,,,0.0,0.0,0.0,0.0
1993/02/24,72.96,,,0.0,0.0,0.0,0.0
1993/02/25,71.09,,,0.0,0.0,0.0,0.0
1993/02/26,69.95,,,0.0,0.0,0.0,0.0
1993/02/27,69.72,,,0.0,0.0,0.0,0.0
1993/03/02,68.77,,,0.0,0.0,0.0,0.0
1993/03/03,68.67,,,0.0,0.0,0.0,0.0
1993/03/04,67.57,,,0.0,0.0,0.0,0.0
1993/03/05,66.94,,,0.0,0.0,0.0,0.0
1993/03/06,65.97,,,0.0,0.0,0.0,0.0
1993/03/08,68.07,,,0.0,0.0,0.0,0.0
1993/03/09,68.04,,,0.0,0.0,0.0,0.0
1993/03/11,66.85,,,0.0,0.0,0.0,0.0
1993/03/12,68.42,,,0.0,0.0,0.0,0.0
1993/03/13,69.29,,,0.0,0.0,0.0,0.0
1993/03/15,70.4,,,0.0,0.0,0.0,0.0
1993/03/16,69.51,,,0.0,0.0,0.0,0.0
1993/03/17,72.34,,,0.0,0.0,0.0,0.0
1993/03/18,72.73,,,0.0,0.0,0.0,0.0
1993/03/19,73.0,,,0.0,0.0,0.0,0.0
1993/03/20,72.94,,,0.0,0.0,0.0,0.0
1993/03/22,71.95,,,0.0,0.0,0.0,0.0
1993/03/23,72.94,,,0.0,0.0,0.0,0.0
1993/03/24,72.92,,,0.0,0.0,0.0,0.0
1993/03/25,72.48,,,0.0,0.0,0.0,0.0
1993/03/26,72.09,,,0.0,0.0,0.0,0.0
1993/03/27,71.81,,,0.0,0.0,0.0,0.0
1993/03/29,71.56,,,0.0,0.0,0.0,0.0
1993/03/30,72.99,,,0.0,0.0,0.0,0.0
1993/03/31,73.28,,,0.0,0.0,0.0,0.0
1993/04/01,73.08,,,0.0,0.0,0.0,0.0
1993/04/02,75.03,,,0.0,0.0,0.0,0.0
1993/04/03,75.99,,,0.0,0.0,0.0,0.0
1993/04/06,76.83,,,0.0,0.0,0.0,0.0
1993/04/07,77.02,,,0.0,0.0,0.0,0.0
1993/04/08,76.6,,,0.0,0.0,0.0,0.0
1993/04/09,77.36,,,0.0,0.0,0.0,0.0
1993/04/10,77.99,,,0.0,0.0,0.0,0.0
1993/04/12,79.29,,,0.0,0.0,0.0,0.0
1993/04/13,79.23,,,0.0,0.0,0.0,0.0
1993/04/14,77.4,,,0.0,0.0,0.0,0.0
1993/04/15,78.78,,,0.0,0.0,0.0,0.0
1993/04/16,77.77,,,0.0,0.0,0.0,0.0
1993/04/17,78.47,,,0.0,0.0,0.0,0.0
